date,9432.T,9433.T,2914.T,3382.T
2023-03-02,0.0,0.0,0.0,0.0
2023-03-03,0.0,0.0,0.0,0.0
2023-03-06,0.25054178922468895,0.250454782207291,0.2501388141170158,0.24886461445100422
2023-03-07,0.25034699729633764,0.2447049415067244,0.24091062566300764,0.2416219377227401
2023-03-08,0.25502631399645,0.24463649071478172,0.24077394381273515,0.242434248701497
2023-03-09,0.2567377027583719,0.2427244485951284,0.23887452326267514,0.24910885565912808
2023-03-10,0.26226363709268047,0.2464922481749282,0.24226447915934868,0.23914029455348157
2023-03-13,0.2649578531587518,0.24554260638932351,0.24322621858601792,0.23858193132228303
2023-03-14,0.2684281954339713,0.2476241946818192,0.24317092964110412,0.2344552594008158
2023-03-15,0.27055193203568095,0.2468963373755743,0.24473021737977213,0.23299419724482562
2023-03-16,0.0,0.0,0.0,0.0
2023-03-17,0.0,0.0,0.0,0.0
2023-03-20,0.0,0.0,0.0,0.0
2023-03-22,0.0,0.0,0.0,0.0
2023-03-23,0.0,0.0,0.0,0.0
2023-03-24,0.0,0.0,0.0,0.0
2023-03-27,0.0,0.0,0.0,0.0
2023-03-28,0.0,0.0,0.0,0.0
2023-03-29,0.0,0.0,0.0,0.0
2023-03-30,0.0,0.0,0.0,0.0
2023-03-31,0.0,0.0,0.0,0.0
2023-04-03,0.0,0.0,0.0,0.0
2023-04-04,0.2512861292558058,0.251163204167492,0.250885437969011,0.2466652286076913
2023-04-05,0.251165415693589,0.24466657674988673,0.2496625255151863,0.24179926693496925
2023-04-06,0.25343859315083417,0.2443640483425086,0.24960018947751833,0.2429387086708766
2023-04-07,0.2583026308437293,0.2465483079338995,0.2515401761476757,0.2361338318478819
2023-04-10,0.25866534741502506,0.24410066084969995,0.25314190394058333,0.23817570157367773
2023-04-11,0.2603253149856158,0.24420196238232025,0.252413584346102,0.2386881425013542
2023-04-12,0.262528598076563,0.2435723622822124,0.25118859736085575,0.23911417818689049
2023-04-13,0.26300107328348354,0.2442658710606329,0.2508354011921718,0.23907170827586238
2023-04-14,0.26179663950489435,0.2435577612041451,0.2503718182998275,0.24146712314372012
2023-04-17,0.2602602909095068,0.2432872234326025,0.2518753352535322,0.2417736101211561
2023-04-18,0.2608439805308674,0.24407559490498382,0.2495541718577385,0.24277192750854476
2023-04-19,0.2604728145592846,0.2430821000844687,0.2524762812655036,0.24121839813911064
2023-04-20,0.25944951460610005,0.2429259709023171,0.2522769877090893,0.2425902250146521
2023-04-21,0.25964657456024043,0.24277363114075598,0.25260819677032237,0.2422039477139815
2023-04-24,0.26091109799333484,0.24273709670619784,0.251771971882336,0.2418179800997419
2023-04-25,0.26166846994815035,0.24216570205584462,0.2524560951052506,0.24096903344240525
2023-04-26,0.26160249839651145,0.24362508534271302,0.2520260535641166,0.24000702489554196
2023-04-27,0.2615267459233526,0.2429546641163309,0.25285170177244826,0.2399383652923877
2023-04-28,0.26107390809363934,0.24415162493475828,0.2499705114430519,0.24211298195496683
2023-05-01,0.2600418646234637,0.24297399208614373,0.24950279840834313,0.24482088708104333
2023-05-02,0.2627398873005953,0.2448615815230339,0.25022097803548815,0.2421775531408827
2023-05-08,0.26171162530377634,0.24028889557089844,0.25287116520053987,0.23348458190497343
2023-05-09,0.2648900709887303,0.24005444401824644,0.2512915410089626,0.23523946099248905
2023-05-10,0.26603044931190245,0.23989094107396602,0.25242137119711267,0.23462055507576277
2023-05-11,0.2666395349118539,0.24428649576649927,0.2498097994038892,0.2337655880369906
2023-05-12,0.26057390886289034,0.24854536388729268,0.252506675975386,0.23366307399227523
2023-05-15,0.2633310632576277,0.24992180804553774,0.250346699645364,0.2324839076444937
2023-05-16,0.26148772770105877,0.24912321820201644,0.2526330679981457,0.23358595387892697
2023-05-17,0.26221705443412274,0.2510835042818725,0.2510265935189738,0.23324319216107828
2023-05-18,0.26185773145795554,0.24952241774374093,0.2528092551798849,0.2333772621708731
2023-05-19,0.2613088019181279,0.24925394793149286,0.25268241791552115,0.23430834697197245
2023-05-22,0.26289646863846144,0.2470420337227117,0.25404672804491685,0.23360025803230422
2023-05-23,0.2617702525976269,0.24567649087637441,0.25399211959547685,0.2361362035146417
2023-05-24,0.26128769871092866,0.2457500837618006,0.25571182426157424,0.23480825076366316
2023-05-25,0.26292779774276914,0.24430557746636397,0.25739804389970034,0.23290394935962375
2023-05-26,0.26332895761817265,0.2437287430386289,0.25970627788250905,0.2307428123633931
2023-05-29,0.2618405475503917,0.24673796597750258,0.25973622000563806,0.22920066653438156
2023-05-30,0.26022428117142327,0.24896924307227977,0.26109556468806794,0.2272084376690504
2023-05-31,0.261315298751343,0.24950318078380743,0.2629672850111459,0.2236631464453363
2023-06-01,0.2607685400418223,0.24978275679760223,0.26184637958705437,0.2250795356767366
2023-06-02,0.26287478568412925,0.25158733126854527,0.2625425808132098,0.22299530223411573
2023-06-05,0.2631467974224031,0.24887025920993305,0.2627592244678906,0.2148873057268246
2023-06-06,0.2659908703208673,0.2475508342909589,0.2610120842317049,0.21742626801032652
2023-06-07,0.2678756683023302,0.24853176882487285,0.2612861293944621,0.21571378852608966
2023-06-08,0.26737933274079934,0.24906881759615074,0.26208413187694274,0.21632755134937826
2023-06-09,0.2695001431758718,0.2496108893961899,0.2608196400688303,0.21571949870955598
2023-06-12,0.26906802272319125,0.24954846646215378,0.26121865294255153,0.2165541080753152
2023-06-13,0.2676914070838001,0.25068511929570636,0.2621552196133405,0.21660782263252495
2023-06-14,0.2666637056474031,0.24960377508961173,0.2629477202183931,0.21866026807027283
2023-06-15,0.2665442560675708,0.2508141684935605,0.2651441096600885,0.21536452026749395
2023-06-16,0.2681496057477156,0.25036115472208953,0.265531986233619,0.21381251234043167
2023-06-19,0.2688127440862968,0.24887671365144695,0.26457084455388546,0.2155933325005968
2023-06-20,0.26843680338499404,0.24569707261715792,0.26618900453422445,0.217518981244077
2023-06-21,0.27054717852344196,0.24577892475955387,0.26607192022867904,0.2154548866586956
2023-06-22,0.27202165899343206,0.24881895801566656,0.26618246109434834,0.21082961024023603
2023-06-23,0.2705177898199204,0.24846436414932735,0.265637255812183,0.21323633871308847
2023-06-26,0.27053197159237063,0.24614372274732274,0.26785678686478803,0.2133293825191203
2023-06-27,0.2732429395389986,0.24617909862601275,0.26498973798691916,0.21345652017605238
2023-06-28,0.28074204052861745,0.24587976878889858,0.2593705084773335,0.2119263630692264
2023-06-29,0.2751230729743124,0.24526705057378,0.2595955399321822,0.21791510492834146
2023-06-30,0.2751875270292835,0.24457933763149578,0.2662367398911915,0.21399639544802926
2023-07-03,0.2759713453866027,0.24312179831169906,0.2641709736174699,0.2053183353003888
2023-07-04,0.2781583243226537,0.2432967582768414,0.2650622902339341,0.20500758081904832
2023-07-05,0.2799128604337203,0.24299047165856655,0.26566606269655574,0.20516725601936528
2023-07-06,0.2806640298513536,0.24314896508171488,0.26698383593306807,0.20439321065795424
2023-07-07,0.28289075244688494,0.24149950142699653,0.2670103076648649,0.20449106742488068
2023-07-10,0.2855162054119854,0.24298246812574775,0.2637616408155761,0.20436987405222173
2023-07-11,0.282873912112122,0.24213649005321805,0.2657337230140294,0.20660678366522398
2023-07-12,0.28250823691229465,0.24113354674759752,0.26269153495453623,0.21176771280104745
2023-07-13,0.2824939316215081,0.2407462154063684,0.2634749365536502,0.21138720837683717
2023-07-14,0.28509703169946954,0.24386173712334572,0.2660026427635734,0.2031163219355893
2023-07-18,0.2821152490262773,0.24320653848285684,0.268626418757192,0.20413785389839584
2023-07-19,0.2828367145457579,0.2429561218520008,0.26896855801607605,0.20333157929450502
2023-07-20,0.2839191295145119,0.24258770061821777,0.2694038697320429,0.20218784711727628
2023-07-21,0.2855020109680687,0.24319878133353964,0.2687922767447287,0.20061224898888058
2023-07-24,0.28675176349325543,0.24478474188122148,0.26806801228445204,0.19851865256921514
2023-07-25,0.28209815755050616,0.24407649346136695,0.27040133736122,0.20152779952068484
2023-07-26,0.27942607004969966,0.24569934581159902,0.2710677536142408,0.20190288246522675
2023-07-27,0.27923160274566305,0.24575620525106973,0.2711409918134768,0.2019685771881865
2023-07-28,0.2802736863808239,0.24451874740591686,0.271702208873237,0.2015932556651581
2023-07-31,0.28214777431981086,0.23913121468484339,0.2759217836441705,0.20279922735117517
2023-08-01,0.2811041372092437,0.24091874386760667,0.27105901368373353,0.20427513330733954
2023-08-02,0.2821152332571181,0.2398310174398755,0.27355693845351226,0.2025662287061979
2023-08-03,0.2822561361584625,0.23846797441946513,0.27522813876276675,0.20210285808705392
2023-08-04,0.2806842338988559,0.2366186200265933,0.2765065283863344,0.20424801508189927
2023-08-07,0.28210043730451195,0.2380702072616659,0.27387819963554955,0.20401705519637098
2023-08-08,0.282734361143832,0.2364666584095775,0.272669806967016,0.20621229152951517
2023-08-09,0.0,0.0,0.0,0.0
2023-08-10,0.0,0.0,0.0,0.0
2023-08-14,0.0,0.0,0.0,0.0
2023-08-15,0.0,0.0,0.0,0.0
2023-08-16,0.0,0.0,0.0,0.0
2023-08-17,0.0,0.0,0.0,0.0
2023-08-18,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.0,0.0
2023-08-25,0.0,0.0,0.0,0.0
2023-08-28,0.0,0.0,0.0,0.0
2023-08-29,0.0,0.0,0.0,0.0
2023-08-30,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0
2023-09-20,0.0,0.0,0.0,0.0
2023-09-21,0.0,0.0,0.0,0.0
2023-09-22,0.0,0.0,0.0,0.0
2023-09-25,0.0,0.0,0.0,0.0
2023-09-26,0.0,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0
2023-09-28,0.0,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0
2023-10-02,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.0
2023-10-12,0.0,0.0,0.0,0.0
2023-10-13,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0
2023-10-24,0.0,0.0,0.0,0.0
2023-10-25,0.0,0.0,0.0,0.0
2023-10-26,0.0,0.0,0.0,0.0
2023-10-27,0.0,0.0,0.0,0.0
2023-10-30,0.0,0.0,0.0,0.0
2023-10-31,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0
2023-11-02,0.0,0.0,0.0,0.0
2023-11-06,0.0,0.0,0.0,0.0
2023-11-07,0.0,0.0,0.0,0.0
2023-11-08,0.0,0.0,0.0,0.0
2023-11-09,0.0,0.0,0.0,0.0
2023-11-10,0.0,0.0,0.0,0.0
2023-11-13,0.0,0.0,0.0,0.0
2023-11-14,0.0,0.0,0.0,0.0
2023-11-15,0.0,0.0,0.0,0.0
2023-11-16,0.0,0.0,0.0,0.0
2023-11-17,0.0,0.0,0.0,0.0
2023-11-20,0.0,0.0,0.0,0.0
2023-11-21,0.0,0.0,0.0,0.0
2023-11-22,0.0,0.0,0.0,0.0
2023-11-24,0.0,0.0,0.0,0.0
2023-11-27,0.2512711018136362,0.2503802742660385,0.24928940535075347,0.24905921856957183
2023-11-28,0.2518138946537176,0.24704888148235088,0.23408437825015252,0.24526342390978526
2023-11-29,0.2576977020813848,0.25124221172374417,0.2352679095542882,0.23863274997554676
2023-11-30,0.2627800811779327,0.25015388773898756,0.23613344954902876,0.23784492740282706
2023-12-01,0.2625436832644883,0.2447111478965989,0.2359732083139211,0.24706386230258634
2023-12-04,0.2632046167505237,0.24594165547198268,0.23637797787960643,0.24714573300972995
2023-12-05,0.2647960671011681,0.24689686190946059,0.23438471827201537,0.2481596286337172
2023-12-06,0.2654717827294901,0.24682594675766828,0.23363614343074043,0.24917268409237825
2023-12-07,0.26805408366456973,0.24676133299662917,0.23517496543812935,0.24586699346917482
2023-12-08,0.0,0.0,0.0,0.0
2023-12-11,0.0,0.0,0.0,0.0
2023-12-12,0.0,0.0,0.0,0.0
2023-12-13,0.0,0.0,0.0,0.0
2023-12-14,0.0,0.0,0.0,0.0
2023-12-15,0.0,0.0,0.0,0.0
2023-12-18,0.0,0.0,0.0,0.0
2023-12-19,0.0,0.0,0.0,0.0
2023-12-20,0.0,0.0,0.0,0.0
2023-12-21,0.0,0.0,0.0,0.0
2023-12-22,0.0,0.0,0.0,0.0
2023-12-25,0.2521219983638585,0.251704557776997,0.25096626193749094,0.24520718192165353
2023-12-26,0.25169995279247154,0.25174720203024126,0.24927736629457764,0.24152074520667338
2023-12-27,0.25244797803917446,0.2525495292330544,0.24752761854325894,0.24254870837102654
2023-12-28,0.25383140624377654,0.2525727528424642,0.2471819951067395,0.24228967413632166
2023-12-29,0.25431813380978635,0.2524020102125817,0.24854933558654452,0.24142425620426394
2024-01-04,0.25304662969058483,0.2531643211069387,0.2502741107780741,0.24103982183039252
2024-01-05,0.25287947918734066,0.2538483417999726,0.25159737285058736,0.23921839290484198
2024-01-09,0.2531828644452104,0.2525209844447359,0.25023943507411484,0.2416142104052728
2024-01-10,0.2538274846625728,0.25380481816590333,0.2510991737690388,0.23884471525633882
2024-01-11,0.25362565623759914,0.25886659219818553,0.24543589362316184,0.23969959481780656
2024-01-12,0.25447534928461824,0.26286270647072313,0.24588157366597177,0.23439752088988858
2024-01-15,0.25518291705195195,0.2643524563323017,0.2439611586551196,0.2341479417733483
2024-01-16,0.2590744302686889,0.2618174134338984,0.2443675158832674,0.23239784123947402
2024-01-17,0.2603051396270127,0.2604876584009357,0.2433235609851437,0.2335447373056878
2024-01-18,0.26136482458824284,0.2622917093956102,0.24545896314074997,0.2285398194116022
2024-01-19,0.26002747971173956,0.2636794878338664,0.2428891383603196,0.23105624665969343
2024-01-22,0.262152037964192,0.26414514123576993,0.2400015578385631,0.23138518723284457
2024-01-23,0.26236591940134535,0.2621609796791025,0.2427966759269972,0.23034136202075392
2024-01-24,0.26129872756589034,0.26053763539376246,0.24464695003871814,0.23116259477944
2024-01-25,0.2593307332033827,0.25934172811622197,0.24430421520506185,0.23467191239959703
2024-01-26,0.25927857318767655,0.2592855281268267,0.2465039433721617,0.23493195531333513
2024-01-29,0.2588062919396603,0.2587905606915836,0.2439200459591001,0.22903927143422517
2024-01-30,0.2616061815957682,0.25800854786811184,0.24553947371556506,0.22783058476205642
2024-01-31,0.26297535854178844,0.25698981733543463,0.24772782523274478,0.22695707633757636
2024-02-01,0.26441569713585794,0.2563638470033519,0.24763197453856844,0.22706150823561755
2024-02-02,0.2647829969527917,0.2568796174315412,0.24700946580838684,0.2276269565227767
2024-02-05,0.2645950311341519,0.2514750338649542,0.2482093291657632,0.23283065103496456
2024-02-06,0.26201807435677454,0.24687563095084658,0.2509161823165749,0.23727680996883133
2024-02-07,0.26352748031896567,0.24342817004265924,0.2526823653901055,0.23743189919745245
2024-02-08,0.26079997560342405,0.24175593684190824,0.2544865860910107,0.23999143500044998
2024-02-09,0.2616010618543991,0.23808816539887528,0.25437775343466806,0.24298252569655923
2024-02-13,0.2586289722686556,0.23933397929112105,0.25695107049386917,0.2421722282674242
2024-02-14,0.2606235665369044,0.23998639276949238,0.25086722379941856,0.24559145447819092
2024-02-15,0.2621030018467051,0.24057514580131417,0.25083464741022343,0.24353431636636563
2024-02-16,0.2635599860640078,0.24292907517927612,0.24894313076964922,0.24163416232020565
2024-02-19,0.2597970203630635,0.24286749957834486,0.25026353827075026,0.2441498759462951
2024-02-20,0.25874442105546164,0.24258610847055456,0.24839255233780352,0.247371499069017
2024-02-21,0.25950640491214116,0.2439213245546983,0.24921309639182107,0.24445160293660792
2024-02-22,0.2574565885327993,0.241822501266499,0.2517069088854237,0.24610703560608313
2024-02-26,0.25928181791989435,0.2385148507326234,0.25052383315028925,0.2487744433182988
2024-02-27,0.26250591169837895,0.24138686379423277,0.2524301456518634,0.24367707885552498
2024-02-28,0.263057374264976,0.2397519737996953,0.2479439421033744,0.23763739248177387
2024-02-29,0.26025125228846274,0.2365918202418893,0.24505357304323705,0.24902207003517637
2024-03-01,0.262324674521818,0.23837502692505458,0.2461299417049952,0.24639640248338773
2024-03-04,0.2653533948721578,0.23848111606101202,0.2448737944312318,0.24606027529970143
2024-03-05,0.2657971671403244,0.23690926177989796,0.24672195738878885,0.2461359471279499
2024-03-06,0.26756488342899887,0.23778392972787157,0.24559726989132905,0.24542194991646515
2024-03-07,0.268430303296744,0.2402909552083281,0.2423053170633749,0.2461633882947458
2024-03-08,0.27139834060515117,0.24158213050001845,0.24345058635452152,0.2407492782240588
2024-03-11,0.2714827960314207,0.24142773320103741,0.24510139987648016,0.23911959229862623
2024-03-12,0.27089615833232566,0.24013667765435082,0.24698664329925846,0.23909450672625182
2024-03-13,0.2711361811932918,0.23738792616300175,0.2481333418205087,0.24044918141658855
2024-03-14,0.2708840081461861,0.2357075463674392,0.24825534376909072,0.24228150380388874
2024-03-15,0.2688075410641201,0.23865450690170759,0.24671573633719812,0.24295210663919084
2024-03-18,0.26745161018190594,0.23923712138241182,0.24836650547162206,0.24209544574671799
2024-03-19,0.26615991145842566,0.23999242811029484,0.24862237182652555,0.24240841840729968
2024-03-21,0.26444707367554504,0.23673840998757864,0.2501325503950157,0.2458537136998755
2024-03-22,0.26718106230639993,0.23721264575511328,0.24942778182048905,0.24337240612062322
2024-03-25,0.26925340359244154,0.23599379031100298,0.2516056909380244,0.2403115196674597
2024-03-26,0.26958197201779016,0.23645855758511924,0.2501455184374681,0.24099339178096532
2024-03-27,0.27075340156292427,0.23880711421323758,0.253698509411996,0.23674097481184223
2024-03-28,0.2680609566414602,0.23463799877124908,0.25243757854842275,0.2347486865770276
2024-03-29,0.2691677190079888,0.23478621569453398,0.25297579130923536,0.23533904582608206
2024-04-01,0.26929459124069655,0.2358655468046299,0.2579000068699069,0.23069100838612436
2024-04-02,0.2708333667628348,0.2348177720947162,0.26140270191507314,0.22826866971742688
2024-04-03,0.2725283163680268,0.2342091349088178,0.25990672730253245,0.22943918524246432
2024-04-04,0.27032888406686684,0.23470171415153732,0.262226872771641,0.22959817956971582
2024-04-05,0.2717448514902111,0.23435637230765397,0.26018492021776884,0.23133425023959003
2024-04-08,0.2717204957869348,0.23372078450233222,0.25948371137000875,0.2327023946442895
2024-04-09,0.2716785313040726,0.23296673875275728,0.25979781226221493,0.23320211342912495
2024-04-10,0.2723214890876982,0.23229784274921048,0.26143134514772126,0.23157281570911256
2024-04-11,0.27593021992787936,0.23216573436411658,0.2657352470362308,0.22375667753997314
2024-04-12,0.27627539316381017,0.2330750802643116,0.2687340715469191,0.21949893794214437
2024-04-15,0.2758534713629579,0.2317325737308436,0.2700209654778623,0.21997187118321052
2024-04-16,0.275381015042797,0.23478029548985638,0.26777346695108306,0.21961740793892331
2024-04-17,0.0,0.0,0.0,0.0
2024-04-18,0.0,0.0,0.0,0.0
2024-04-19,0.0,0.0,0.0,0.0
2024-04-22,0.0,0.0,0.0,0.0
2024-04-23,0.0,0.0,0.0,0.0
2024-04-24,0.0,0.0,0.0,0.0
2024-04-25,0.0,0.0,0.0,0.0
2024-04-26,0.0,0.0,0.0,0.0
2024-04-30,0.0,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0,0.0
2024-05-02,0.0,0.0,0.0,0.0
2024-05-07,0.0,0.0,0.0,0.0
2024-05-08,0.0,0.0,0.0,0.0
2024-05-09,0.0,0.0,0.0,0.0
2024-05-10,0.0,0.0,0.0,0.0
2024-05-13,0.0,0.0,0.0,0.0
2024-05-14,0.0,0.0,0.0,0.0
2024-05-15,0.0,0.0,0.0,0.0
2024-05-16,0.0,0.0,0.0,0.0
2024-05-17,0.0,0.0,0.0,0.0
2024-05-20,0.0,0.0,0.0,0.0
2024-05-21,0.0,0.0,0.0,0.0
2024-05-22,0.0,0.0,0.0,0.0
2024-05-23,0.0,0.0,0.0,0.0
2024-05-24,0.0,0.0,0.0,0.0
2024-05-27,0.0,0.0,0.0,0.0
2024-05-28,0.0,0.0,0.0,0.0
2024-05-29,0.0,0.0,0.0,0.0
2024-05-30,0.0,0.0,0.0,0.0
2024-05-31,0.0,0.0,0.0,0.0
2024-06-03,0.0,0.0,0.0,0.0
2024-06-04,0.0,0.0,0.0,0.0
2024-06-05,0.0,0.0,0.0,0.0
2024-06-06,0.0,0.0,0.0,0.0
2024-06-07,0.0,0.0,0.0,0.0
2024-06-10,0.0,0.0,0.0,0.0
2024-06-11,0.0,0.0,0.0,0.0
2024-06-12,0.0,0.0,0.0,0.0
2024-06-13,0.0,0.0,0.0,0.0
2024-06-14,0.0,0.0,0.0,0.0
2024-06-17,0.0,0.0,0.0,0.0
2024-06-18,0.0,0.0,0.0,0.0
2024-06-19,0.0,0.0,0.0,0.0
2024-06-20,0.0,0.0,0.0,0.0
2024-06-21,0.0,0.0,0.0,0.0
2024-06-24,0.249463700955265,0.24931243912784984,0.250915974217675,0.2503078856992102
2024-06-25,0.24924427273433442,0.24351063705669254,0.23528376753469005,0.24642198019873202
2024-06-26,0.25570057248895944,0.2411894503935353,0.23549130382435482,0.2482910588241782
2024-06-27,0.2618148832114363,0.24210878994000634,0.23478846214725327,0.24670068057602632
2024-06-28,0.26572400673783764,0.24361511102576378,0.23323645244511115,0.24630993604165233
2024-07-01,0.2717665471308741,0.2447665462096474,0.232966288318447,0.2422910839108955
2024-07-02,0.27261563419337675,0.24566612866258164,0.23279407864256504,0.2428444679306572
2024-07-03,0.2758797855638254,0.24436525815214277,0.23384783558505937,0.24125878059858988
2024-07-04,0.2749644646928562,0.24437921510711322,0.2332347880171249,0.2434760590255452
2024-07-05,0.27433667798955585,0.24596797415260954,0.23160374653098384,0.24482459256777736
2024-07-08,0.2734068913771745,0.2487933363844071,0.23178086201147846,0.24343530939998353
2024-07-09,0.2768973338776652,0.24998525688436113,0.2312241411669971,0.24000784058077476
2024-07-10,0.2786530939636139,0.2508265303929702,0.23218367627405348,0.2364608913958801
2024-07-11,0.27955570811672287,0.2518533290495951,0.23061180514128757,0.23611143197612922
2024-07-12,0.28418084677441924,0.2564040842296005,0.23194654891903754,0.22556032293477893
2024-07-16,0.2835222072044857,0.25710935603028146,0.2338309522060165,0.22361554396433306
2024-07-17,0.2850032922539171,0.25666542253592795,0.23274819060763652,0.22368135795888908
2024-07-18,0.2849286103988603,0.257646370212815,0.2328286071575251,0.22270818007705886
2024-07-19,0.2828446336865219,0.25815076091272654,0.23463863385758874,0.22247033000909747
2024-07-22,0.2832860409620157,0.25900442239431376,0.23462729601647894,0.22119432701490085
2024-07-23,0.2831707578855335,0.258155461320889,0.23724801724272987,0.22142576355084764
2024-07-24,0.0,0.0,0.0,0.0
2024-07-25,0.0,0.0,0.0,0.0
2024-07-26,0.0,0.0,0.0,0.0
2024-07-29,0.0,0.0,0.0,0.0
2024-07-30,0.0,0.0,0.0,0.0
2024-07-31,0.0,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0,0.0
2024-08-02,0.0,0.0,0.0,0.0
2024-08-05,0.0,0.0,0.0,0.0
2024-08-06,0.0,0.0,0.0,0.0
2024-08-07,0.0,0.0,0.0,0.0
2024-08-08,0.0,0.0,0.0,0.0
2024-08-09,0.0,0.0,0.0,0.0
2024-08-13,0.0,0.0,0.0,0.0
2024-08-14,0.0,0.0,0.0,0.0
2024-08-15,0.0,0.0,0.0,0.0
2024-08-16,0.0,0.0,0.0,0.0
2024-08-19,0.0,0.0,0.0,0.0
2024-08-20,0.0,0.0,0.0,0.0
2024-08-21,0.0,0.0,0.0,0.0
2024-08-22,0.0,0.0,0.0,0.0
2024-08-23,0.0,0.0,0.0,0.0
2024-08-26,0.0,0.0,0.0,0.0
2024-08-27,0.0,0.0,0.0,0.0
2024-08-28,0.0,0.0,0.0,0.0
2024-08-29,0.0,0.0,0.0,0.0
2024-08-30,0.0,0.0,0.0,0.0
2024-09-02,0.0,0.0,0.0,0.0
2024-09-03,0.0,0.0,0.0,0.0
2024-09-04,0.0,0.0,0.0,0.0
2024-09-05,0.0,0.0,0.0,0.0
2024-09-06,0.0,0.0,0.0,0.0
2024-09-09,0.0,0.0,0.0,0.0
2024-09-10,0.0,0.0,0.0,0.0
2024-09-11,0.0,0.0,0.0,0.0
2024-09-12,0.0,0.0,0.0,0.0
2024-09-13,0.0,0.0,0.0,0.0
2024-09-17,0.0,0.0,0.0,0.0
2024-09-18,0.0,0.0,0.0,0.0
2024-09-19,0.0,0.0,0.0,0.0
2024-09-20,0.0,0.0,0.0,0.0
2024-09-24,0.0,0.0,0.0,0.0
2024-09-25,0.0,0.0,0.0,0.0
2024-09-26,0.0,0.0,0.0,0.0
2024-09-27,0.0,0.0,0.0,0.0
2024-09-30,0.0,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0,0.0
2024-10-02,0.0,0.0,0.0,0.0
2024-10-03,0.0,0.0,0.0,0.0
2024-10-04,0.0,0.0,0.0,0.0
2024-10-07,0.0,0.0,0.0,0.0
2024-10-08,0.0,0.0,0.0,0.0
2024-10-09,0.0,0.0,0.0,0.0
2024-10-10,0.0,0.0,0.0,0.0
2024-10-11,0.0,0.0,0.0,0.0
2024-10-15,0.0,0.0,0.0,0.0
2024-10-16,0.0,0.0,0.0,0.0
2024-10-17,0.0,0.0,0.0,0.0
2024-10-18,0.0,0.0,0.0,0.0
2024-10-21,0.25554016012567204,0.2555706690263667,0.24793836998749924,0.240950800860462
2024-10-22,0.2555130238215113,0.2511662830436548,0.23597017009700047,0.23827025333217092
2024-10-23,0.26014236566307547,0.25063870158718937,0.23844035307352648,0.23638789767649307
2024-10-24,0.26196184937700706,0.24865543450872057,0.2372046918436218,0.24123499109783655
2024-10-25,0.2647958405867095,0.24988011850050693,0.2350101853015434,0.24200417897117574
2024-10-28,0.26703987574504384,0.2497143731211023,0.23548800297767328,0.24150411532995134
2024-10-29,0.2679826613703236,0.25120127097075884,0.23928616433759264,0.23663905060934268
2024-10-30,0.26847761347596616,0.25235042803853225,0.24073846116349631,0.2342207418425768
2024-10-31,0.2707316844794375,0.24986480746949644,0.24335245806592284,0.23248376939310447
2024-11-01,0.27484585027160463,0.2525953831659538,0.2379435782258262,0.23167550377492785
2024-11-05,0.27338752048880804,0.25300779797828044,0.23599444617432647,0.23536081694227518
2024-11-06,0.2723064108834177,0.25436699983635036,0.23617199892805724,0.23490948545488124
2024-11-07,0.2758484479883073,0.25042112942200573,0.23786624030353049,0.23365756178534697
2024-11-08,0.27587630401417934,0.25373668192572246,0.23617019462655173,0.23201289147059753
2024-11-11,0.27588214852870885,0.2537150921049529,0.2366565522780277,0.23153931700359048
2024-11-12,0.2747908972898614,0.25674893030950274,0.2348445723502583,0.23142612805485302
2024-11-13,0.268291622501225,0.2497732326742051,0.2272175453400825,0.25257991224705084
